nSeq,I1, I2, O1, O2,A3,A3_filtrado,A3_normalizado
11,0,0,0,0,345,345,0.05896163645536808
12,0,0,0,0,346,346,0.07556747519063947
13,0,0,0,0,346,346,0.07556747519063947
14,0,0,0,0,345,345,0.05896163645536808
15,0,0,0,0,345,345,0.05896163645536808
0,0,0,0,0,345,345,0.05896163645536808
1,0,0,0,0,346,346,0.07556747519063947
2,0,0,0,0,346,346,0.07556747519063947
3,0,0,0,0,346,346,0.07556747519063947
4,0,0,0,0,346,346,0.07556747519063947
5,0,0,0,0,346,346,0.07556747519063947
6,0,0,0,0,346,346,0.07556747519063947
7,0,0,0,0,346,346,0.07556747519063947
8,0,0,0,0,346,346,0.07556747519063947
9,0,0,0,0,346,346,0.07556747519063947
10,0,0,0,0,346,346,0.07556747519063947
11,0,0,0,0,346,346,0.07556747519063947
12,0,0,0,0,346,346,0.07556747519063947
13,0,0,0,0,346,346,0.07556747519063947
14,0,0,0,0,346,346,0.07556747519063947
15,0,0,0,0,346,346,0.07556747519063947
0,0,0,0,0,346,346,0.07556747519063947
1,0,0,0,0,346,346,0.07556747519063947
2,0,0,0,0,346,346,0.07556747519063947
3,0,0,0,0,346,346,0.07556747519063947
4,0,0,0,0,346,346,0.07556747519063947
5,0,0,0,0,346,346,0.07556747519063947
6,0,0,0,0,346,346,0.07556747519063947
7,0,0,0,0,346,346,0.07556747519063947
8,0,0,0,0,346,346,0.07556747519063947
9,0,0,0,0,346,346,0.07556747519063947
10,0,0,0,0,346,346,0.07556747519063947
11,0,0,0,0,346,346,0.07556747519063947
12,0,0,0,0,346,346,0.07556747519063947
13,0,0,0,0,346,346,0.07556747519063947
14,0,0,0,0,346,346,0.07556747519063947
15,0,0,0,0,346,346,0.07556747519063947
0,0,0,0,0,346,346,0.07556747519063947
1,0,0,0,0,346,346,0.07556747519063947
2,0,0,0,0,346,346,0.07556747519063947
3,0,0,0,0,346,346,0.07556747519063947
4,0,0,0,0,346,346,0.07556747519063947
5,0,0,0,0,346,346,0.07556747519063947
6,0,0,0,0,346,346,0.07556747519063947
7,0,0,0,0,346,346,0.07556747519063947
8,0,0,0,0,346,346,0.07556747519063947
9,0,0,0,0,346,346,0.07556747519063947
10,0,0,0,0,346,346,0.07556747519063947
11,0,0,0,0,346,346,0.07556747519063947
12,0,0,0,0,347,346,0.07556747519063947
13,0,0,0,0,346,347,0.09217331392591087
14,0,0,0,0,347,347,0.09217331392591087
15,0,0,0,0,347,347,0.09217331392591087
0,0,0,0,0,347,347,0.09217331392591087
1,0,0,0,0,347,347,0.09217331392591087
2,0,0,0,0,347,347,0.09217331392591087
3,0,0,0,0,347,347,0.09217331392591087
4,0,0,0,0,347,347,0.09217331392591087
5,0,0,0,0,347,347,0.09217331392591087
6,0,0,0,0,347,347,0.09217331392591087
7,0,0,0,0,347,347,0.09217331392591087
8,0,0,0,0,347,347,0.09217331392591087
9,0,0,0,0,347,347,0.09217331392591087
10,0,0,0,0,347,347,0.09217331392591087
11,0,0,0,0,347,347,0.09217331392591087
12,0,0,0,0,347,347,0.09217331392591087
13,0,0,0,0,347,347,0.09217331392591087
14,0,0,0,0,347,347,0.09217331392591087
15,0,0,0,0,347,347,0.09217331392591087
0,0,0,0,0,347,347,0.09217331392591087
1,0,0,0,0,347,347,0.09217331392591087
2,0,0,0,0,347,347,0.09217331392591087
3,0,0,0,0,347,347,0.09217331392591087
4,0,0,0,0,347,347,0.09217331392591087
5,0,0,0,0,347,347,0.09217331392591087
6,0,0,0,0,347,347,0.09217331392591087
7,0,0,0,0,347,347,0.09217331392591087
8,0,0,0,0,347,347,0.09217331392591087
9,0,0,0,0,347,347,0.09217331392591087
10,0,0,0,0,347,347,0.09217331392591087
11,0,0,0,0,347,347,0.09217331392591087
12,0,0,0,0,347,347,0.09217331392591087
13,0,0,0,0,347,347,0.09217331392591087
14,0,0,0,0,347,347,0.09217331392591087
15,0,0,0,0,347,347,0.09217331392591087
0,0,0,0,0,347,347,0.09217331392591087
1,0,0,0,0,347,347,0.09217331392591087
2,0,0,0,0,347,347,0.09217331392591087
3,0,0,0,0,347,347,0.09217331392591087
4,0,0,0,0,347,347,0.09217331392591087
5,0,0,0,0,347,347,0.09217331392591087
6,0,0,0,0,347,347,0.09217331392591087
7,0,0,0,0,347,347,0.09217331392591087
8,0,0,0,0,347,347,0.09217331392591087
9,0,0,0,0,348,347,0.09217331392591087
10,0,0,0,0,347,347,0.09217331392591087
11,0,0,0,0,347,347,0.09217331392591087
12,0,0,0,0,347,347,0.09217331392591087
13,0,0,0,0,347,347,0.09217331392591087
14,0,0,0,0,348,347,0.09217331392591087
15,0,0,0,0,347,347,0.09217331392591087
0,0,0,0,0,347,347,0.09217331392591087
1,0,0,0,0,348,347,0.09217331392591087
2,0,0,0,0,347,348,0.10877915266118227
3,0,0,0,0,348,347,0.09217331392591087
4,0,0,0,0,347,348,0.10877915266118227
5,0,0,0,0,348,348,0.10877915266118227
6,0,0,0,0,348,348,0.10877915266118227
7,0,0,0,0,347,348,0.10877915266118227
8,0,0,0,0,348,348,0.10877915266118227
9,0,0,0,0,348,348,0.10877915266118227
10,0,0,0,0,348,348,0.10877915266118227
11,0,0,0,0,348,348,0.10877915266118227
12,0,0,0,0,348,348,0.10877915266118227
13,0,0,0,0,348,348,0.10877915266118227
14,0,0,0,0,348,348,0.10877915266118227
15,0,0,0,0,348,348,0.10877915266118227
0,0,0,0,0,348,348,0.10877915266118227
1,0,0,0,0,348,348,0.10877915266118227
2,0,0,0,0,348,348,0.10877915266118227
3,0,0,0,0,348,348,0.10877915266118227
4,0,0,0,0,348,348,0.10877915266118227
5,0,0,0,0,348,348,0.10877915266118227
6,0,0,0,0,348,348,0.10877915266118227
7,0,0,0,0,348,348,0.10877915266118227
8,0,0,0,0,348,348,0.10877915266118227
9,0,0,0,0,348,348,0.10877915266118227
10,0,0,0,0,348,348,0.10877915266118227
11,0,0,0,0,348,348,0.10877915266118227
12,0,0,0,0,348,348,0.10877915266118227
13,0,0,0,0,348,348,0.10877915266118227
14,0,0,0,0,348,348,0.10877915266118227
15,0,0,0,0,348,348,0.10877915266118227
0,0,0,0,0,348,348,0.10877915266118227
1,0,0,0,0,348,348,0.10877915266118227
2,0,0,0,0,348,348,0.10877915266118227
3,0,0,0,0,348,348,0.10877915266118227
4,0,0,0,0,348,348,0.10877915266118227
5,0,0,0,0,348,348,0.10877915266118227
6,0,0,0,0,348,348,0.10877915266118227
7,0,0,0,0,348,348,0.10877915266118227
8,0,0,0,0,348,348,0.10877915266118227
9,0,0,0,0,348,348,0.10877915266118227
10,0,0,0,0,348,348,0.10877915266118227
11,0,0,0,0,348,348,0.10877915266118227
12,0,0,0,0,348,348,0.10877915266118227
13,0,0,0,0,348,348,0.10877915266118227
14,0,0,0,0,348,348,0.10877915266118227
15,0,0,0,0,348,348,0.10877915266118227
0,0,0,0,0,348,348,0.10877915266118227
1,0,0,0,0,348,348,0.10877915266118227
2,0,0,0,0,348,348,0.10877915266118227
3,0,0,0,0,348,348,0.10877915266118227
4,0,0,0,0,348,348,0.10877915266118227
5,0,0,0,0,348,348,0.10877915266118227
6,0,0,0,0,348,348,0.10877915266118227
7,0,0,0,0,349,349,0.12538499139645368
8,0,0,0,0,349,349,0.12538499139645368
9,0,0,0,0,348,349,0.12538499139645368
10,0,0,0,0,349,348,0.10877915266118227
11,0,0,0,0,348,349,0.12538499139645368
12,0,0,0,0,349,348,0.10877915266118227
13,0,0,0,0,348,348,0.10877915266118227
14,0,0,0,0,348,348,0.10877915266118227
15,0,0,0,0,349,349,0.12538499139645368
0,0,0,0,0,349,349,0.12538499139645368
1,0,0,0,0,349,349,0.12538499139645368
2,0,0,0,0,349,349,0.12538499139645368
3,0,0,0,0,348,349,0.12538499139645368
4,0,0,0,0,349,349,0.12538499139645368
5,0,0,0,0,349,349,0.12538499139645368
6,0,0,0,0,349,349,0.12538499139645368
7,0,0,0,0,349,349,0.12538499139645368
8,0,0,0,0,349,349,0.12538499139645368
9,0,0,0,0,349,349,0.12538499139645368
10,0,0,0,0,349,349,0.12538499139645368
11,0,0,0,0,349,349,0.12538499139645368
12,0,0,0,0,349,349,0.12538499139645368
13,0,0,0,0,349,349,0.12538499139645368
14,0,0,0,0,349,349,0.12538499139645368
15,0,0,0,0,349,349,0.12538499139645368
0,0,0,0,0,349,349,0.12538499139645368
1,0,0,0,0,349,349,0.12538499139645368
2,0,0,0,0,349,349,0.12538499139645368
3,0,0,0,0,349,349,0.12538499139645368
4,0,0,0,0,349,349,0.12538499139645368
5,0,0,0,0,349,349,0.12538499139645368
6,0,0,0,0,349,349,0.12538499139645368
7,0,0,0,0,349,349,0.12538499139645368
8,0,0,0,0,349,349,0.12538499139645368
9,0,0,0,0,349,349,0.12538499139645368
10,0,0,0,0,349,349,0.12538499139645368
11,0,0,0,0,349,349,0.12538499139645368
12,0,0,0,0,349,349,0.12538499139645368
13,0,0,0,0,349,349,0.12538499139645368
14,0,0,0,0,349,349,0.12538499139645368
15,0,0,0,0,349,349,0.12538499139645368
0,0,0,0,0,349,349,0.12538499139645368
1,0,0,0,0,349,349,0.12538499139645368
2,0,0,0,0,349,349,0.12538499139645368
3,0,0,0,0,349,349,0.12538499139645368
4,0,0,0,0,349,349,0.12538499139645368
5,0,0,0,0,349,349,0.12538499139645368
6,0,0,0,0,349,349,0.12538499139645368
7,0,0,0,0,349,349,0.12538499139645368
8,0,0,0,0,349,349,0.12538499139645368
9,0,0,0,0,349,349,0.12538499139645368
10,0,0,0,0,349,349,0.12538499139645368
11,0,0,0,0,349,349,0.12538499139645368
12,0,0,0,0,349,349,0.12538499139645368
13,0,0,0,0,349,349,0.12538499139645368
14,0,0,0,0,350,350,0.14199083013172506
15,0,0,0,0,350,350,0.14199083013172506
0,0,0,0,0,350,350,0.14199083013172506
1,0,0,0,0,350,350,0.14199083013172506
2,0,0,0,0,350,350,0.14199083013172506
3,0,0,0,0,350,350,0.14199083013172506
4,0,0,0,0,350,350,0.14199083013172506
5,0,0,0,0,350,350,0.14199083013172506
6,0,0,0,0,350,350,0.14199083013172506
7,0,0,0,0,349,350,0.14199083013172506
8,0,0,0,0,350,350,0.14199083013172506
9,0,0,0,0,350,350,0.14199083013172506
10,0,0,0,0,350,350,0.14199083013172506
11,0,0,0,0,350,350,0.14199083013172506
12,0,0,0,0,350,350,0.14199083013172506
13,0,0,0,0,350,350,0.14199083013172506
14,0,0,0,0,350,350,0.14199083013172506
15,0,0,0,0,350,350,0.14199083013172506
0,0,0,0,0,350,350,0.14199083013172506
1,0,0,0,0,350,350,0.14199083013172506
2,0,0,0,0,350,350,0.14199083013172506
3,0,0,0,0,350,350,0.14199083013172506
4,0,0,0,0,350,350,0.14199083013172506
5,0,0,0,0,350,350,0.14199083013172506
6,0,0,0,0,350,350,0.14199083013172506
7,0,0,0,0,350,350,0.14199083013172506
8,0,0,0,0,350,350,0.14199083013172506
9,0,0,0,0,350,350,0.14199083013172506
10,0,0,0,0,350,350,0.14199083013172506
11,0,0,0,0,350,350,0.14199083013172506
12,0,0,0,0,350,350,0.14199083013172506
13,0,0,0,0,350,350,0.14199083013172506
14,0,0,0,0,350,350,0.14199083013172506
15,0,0,0,0,350,350,0.14199083013172506
0,0,0,0,0,350,350,0.14199083013172506
1,0,0,0,0,350,350,0.14199083013172506
2,0,0,0,0,350,350,0.14199083013172506
3,0,0,0,0,350,350,0.14199083013172506
4,0,0,0,0,350,350,0.14199083013172506
5,0,0,0,0,350,350,0.14199083013172506
6,0,0,0,0,350,350,0.14199083013172506
7,0,0,0,0,350,350,0.14199083013172506
8,0,0,0,0,350,350,0.14199083013172506
9,0,0,0,0,350,350,0.14199083013172506
10,0,0,0,0,350,350,0.14199083013172506
11,0,0,0,0,350,350,0.14199083013172506
12,0,0,0,0,350,350,0.14199083013172506
13,0,0,0,0,350,350,0.14199083013172506
14,0,0,0,0,350,350,0.14199083013172506
15,0,0,0,0,350,350,0.14199083013172506
0,0,0,0,0,351,350,0.14199083013172506
1,0,0,0,0,350,350,0.14199083013172506
2,0,0,0,0,350,350,0.14199083013172506
3,0,0,0,0,351,350,0.14199083013172506
4,0,0,0,0,350,350,0.14199083013172506
5,0,0,0,0,350,350,0.14199083013172506
6,0,0,0,0,351,350,0.14199083013172506
7,0,0,0,0,350,351,0.15859666886699647
8,0,0,0,0,351,350,0.14199083013172506
9,0,0,0,0,350,351,0.15859666886699647
10,0,0,0,0,351,351,0.15859666886699647
11,0,0,0,0,351,351,0.15859666886699647
12,0,0,0,0,351,351,0.15859666886699647
13,0,0,0,0,351,351,0.15859666886699647
14,0,0,0,0,351,351,0.15859666886699647
15,0,0,0,0,351,351,0.15859666886699647
0,0,0,0,0,351,351,0.15859666886699647
1,0,0,0,0,351,351,0.15859666886699647
2,0,0,0,0,351,351,0.15859666886699647
3,0,0,0,0,351,351,0.15859666886699647
4,0,0,0,0,351,351,0.15859666886699647
5,0,0,0,0,351,351,0.15859666886699647
6,0,0,0,0,351,351,0.15859666886699647
7,0,0,0,0,351,351,0.15859666886699647
8,0,0,0,0,351,351,0.15859666886699647
9,0,0,0,0,351,351,0.15859666886699647
10,0,0,0,0,351,351,0.15859666886699647
11,0,0,0,0,351,351,0.15859666886699647
12,0,0,0,0,351,351,0.15859666886699647
13,0,0,0,0,351,351,0.15859666886699647
14,0,0,0,0,351,351,0.15859666886699647
15,0,0,0,0,351,351,0.15859666886699647
0,0,0,0,0,351,351,0.15859666886699647
1,0,0,0,0,351,351,0.15859666886699647
2,0,0,0,0,351,351,0.15859666886699647
3,0,0,0,0,351,351,0.15859666886699647
4,0,0,0,0,351,351,0.15859666886699647
5,0,0,0,0,351,351,0.15859666886699647
6,0,0,0,0,351,351,0.15859666886699647
7,0,0,0,0,351,351,0.15859666886699647
8,0,0,0,0,351,351,0.15859666886699647
9,0,0,0,0,351,351,0.15859666886699647
10,0,0,0,0,351,351,0.15859666886699647
11,0,0,0,0,351,351,0.15859666886699647
12,0,0,0,0,351,351,0.15859666886699647
13,0,0,0,0,351,351,0.15859666886699647
14,0,0,0,0,351,351,0.15859666886699647
15,0,0,0,0,351,351,0.15859666886699647
0,0,0,0,0,351,351,0.15859666886699647
1,0,0,0,0,351,351,0.15859666886699647
2,0,0,0,0,352,351,0.15859666886699647
3,0,0,0,0,351,351,0.15859666886699647
4,0,0,0,0,351,351,0.15859666886699647
5,0,0,0,0,352,352,0.17520250760226785
6,0,0,0,0,352,352,0.17520250760226785
7,0,0,0,0,352,352,0.17520250760226785
8,0,0,0,0,352,352,0.17520250760226785
9,0,0,0,0,351,352,0.17520250760226785
10,0,0,0,0,352,351,0.15859666886699647
11,0,0,0,0,351,352,0.17520250760226785
12,0,0,0,0,352,352,0.17520250760226785
13,0,0,0,0,352,352,0.17520250760226785
14,0,0,0,0,352,352,0.17520250760226785
15,0,0,0,0,352,352,0.17520250760226785
0,0,0,0,0,352,352,0.17520250760226785
1,0,0,0,0,352,352,0.17520250760226785
2,0,0,0,0,352,352,0.17520250760226785
3,0,0,0,0,352,352,0.17520250760226785
4,0,0,0,0,352,352,0.17520250760226785
5,0,0,0,0,352,352,0.17520250760226785
6,0,0,0,0,352,352,0.17520250760226785
7,0,0,0,0,352,352,0.17520250760226785
8,0,0,0,0,352,352,0.17520250760226785
9,0,0,0,0,352,352,0.17520250760226785
10,0,0,0,0,352,352,0.17520250760226785
11,0,0,0,0,352,352,0.17520250760226785
12,0,0,0,0,352,352,0.17520250760226785
13,0,0,0,0,352,352,0.17520250760226785
14,0,0,0,0,352,352,0.17520250760226785
15,0,0,0,0,352,352,0.17520250760226785
0,0,0,0,0,352,352,0.17520250760226785
1,0,0,0,0,352,352,0.17520250760226785
2,0,0,0,0,352,352,0.17520250760226785
3,0,0,0,0,352,352,0.17520250760226785
4,0,0,0,0,352,352,0.17520250760226785
5,0,0,0,0,352,352,0.17520250760226785
6,0,0,0,0,352,352,0.17520250760226785
7,0,0,0,0,352,352,0.17520250760226785
8,0,0,0,0,352,352,0.17520250760226785
9,0,0,0,0,352,352,0.17520250760226785
10,0,0,0,0,352,352,0.17520250760226785
11,0,0,0,0,352,352,0.17520250760226785
12,0,0,0,0,352,352,0.17520250760226785
13,0,0,0,0,352,352,0.17520250760226785
14,0,0,0,0,352,352,0.17520250760226785
15,0,0,0,0,352,352,0.17520250760226785
0,0,0,0,0,352,352,0.17520250760226785
1,0,0,0,0,352,352,0.17520250760226785
2,0,0,0,0,352,352,0.17520250760226785
3,0,0,0,0,352,352,0.17520250760226785
4,0,0,0,0,352,352,0.17520250760226785
5,0,0,0,0,352,352,0.17520250760226785
6,0,0,0,0,352,352,0.17520250760226785
7,0,0,0,0,352,352,0.17520250760226785
8,0,0,0,0,352,352,0.17520250760226785
9,0,0,0,0,352,352,0.17520250760226785
10,0,0,0,0,352,352,0.17520250760226785
11,0,0,0,0,352,352,0.17520250760226785
12,0,0,0,0,352,352,0.17520250760226785
13,0,0,0,0,352,352,0.17520250760226785
14,0,0,0,0,353,353,0.19180834633753924
15,0,0,0,0,353,353,0.19180834633753924
0,0,0,0,0,352,353,0.19180834633753924
1,0,0,0,0,353,353,0.19180834633753924
2,0,0,0,0,353,353,0.19180834633753924
3,0,0,0,0,353,353,0.19180834633753924
4,0,0,0,0,353,353,0.19180834633753924
5,0,0,0,0,352,353,0.19180834633753924
6,0,0,0,0,353,352,0.17520250760226785
7,0,0,0,0,352,353,0.19180834633753924
8,0,0,0,0,353,353,0.19180834633753924
9,0,0,0,0,353,353,0.19180834633753924
10,0,0,0,0,353,353,0.19180834633753924
11,0,0,0,0,353,353,0.19180834633753924
12,0,0,0,0,353,353,0.19180834633753924
13,0,0,0,0,353,353,0.19180834633753924
14,0,0,0,0,353,353,0.19180834633753924
15,0,0,0,0,353,353,0.19180834633753924
0,0,0,0,0,353,353,0.19180834633753924
1,0,0,0,0,353,353,0.19180834633753924
2,0,0,0,0,353,353,0.19180834633753924
3,0,0,0,0,353,353,0.19180834633753924
4,0,0,0,0,353,353,0.19180834633753924
5,0,0,0,0,353,353,0.19180834633753924
6,0,0,0,0,353,353,0.19180834633753924
7,0,0,0,0,353,353,0.19180834633753924
8,0,0,0,0,353,353,0.19180834633753924
9,0,0,0,0,353,353,0.19180834633753924
10,0,0,0,0,353,353,0.19180834633753924
11,0,0,0,0,353,353,0.19180834633753924
12,0,0,0,0,353,353,0.19180834633753924
13,0,0,0,0,353,353,0.19180834633753924
14,0,0,0,0,353,353,0.19180834633753924
15,0,0,0,0,353,353,0.19180834633753924
0,0,0,0,0,353,353,0.19180834633753924
1,0,0,0,0,353,353,0.19180834633753924
2,0,0,0,0,353,353,0.19180834633753924
3,0,0,0,0,353,353,0.19180834633753924
4,0,0,0,0,353,353,0.19180834633753924
5,0,0,0,0,353,353,0.19180834633753924
6,0,0,0,0,353,353,0.19180834633753924
7,0,0,0,0,353,353,0.19180834633753924
8,0,0,0,0,353,353,0.19180834633753924
9,0,0,0,0,353,353,0.19180834633753924
10,0,0,0,0,353,353,0.19180834633753924
11,0,0,0,0,353,353,0.19180834633753924
12,0,0,0,0,353,353,0.19180834633753924
13,0,0,0,0,353,353,0.19180834633753924
14,0,0,0,0,353,353,0.19180834633753924
15,0,0,0,0,353,353,0.19180834633753924
0,0,0,0,0,354,353,0.19180834633753924
1,0,0,0,0,353,353,0.19180834633753924
2,0,0,0,0,353,353,0.19180834633753924
3,0,0,0,0,354,353,0.19180834633753924
4,0,0,0,0,353,354,0.20841418507281065
5,0,0,0,0,354,354,0.20841418507281065
6,0,0,0,0,354,354,0.20841418507281065
7,0,0,0,0,353,354,0.20841418507281065
8,0,0,0,0,354,354,0.20841418507281065
9,0,0,0,0,354,354,0.20841418507281065
10,0,0,0,0,354,354,0.20841418507281065
11,0,0,0,0,354,354,0.20841418507281065
12,0,0,0,0,354,354,0.20841418507281065
13,0,0,0,0,354,354,0.20841418507281065
14,0,0,0,0,354,354,0.20841418507281065
15,0,0,0,0,354,354,0.20841418507281065
0,0,0,0,0,354,354,0.20841418507281065
1,0,0,0,0,354,354,0.20841418507281065
2,0,0,0,0,354,354,0.20841418507281065
3,0,0,0,0,354,354,0.20841418507281065
4,0,0,0,0,354,354,0.20841418507281065
5,0,0,0,0,354,354,0.20841418507281065
6,0,0,0,0,354,354,0.20841418507281065
7,0,0,0,0,354,354,0.20841418507281065
8,0,0,0,0,354,354,0.20841418507281065
9,0,0,0,0,354,354,0.20841418507281065
10,0,0,0,0,354,354,0.20841418507281065
11,0,0,0,0,354,354,0.20841418507281065
12,0,0,0,0,354,354,0.20841418507281065
13,0,0,0,0,354,354,0.20841418507281065
14,0,0,0,0,354,354,0.20841418507281065
15,0,0,0,0,354,354,0.20841418507281065
0,0,0,0,0,354,354,0.20841418507281065
1,0,0,0,0,354,354,0.20841418507281065
2,0,0,0,0,354,354,0.20841418507281065
3,0,0,0,0,354,354,0.20841418507281065
4,0,0,0,0,354,354,0.20841418507281065
5,0,0,0,0,354,354,0.20841418507281065
6,0,0,0,0,354,354,0.20841418507281065
7,0,0,0,0,354,354,0.20841418507281065
8,0,0,0,0,354,354,0.20841418507281065
9,0,0,0,0,354,354,0.20841418507281065
10,0,0,0,0,354,354,0.20841418507281065
11,0,0,0,0,354,354,0.20841418507281065
12,0,0,0,0,354,354,0.20841418507281065
13,0,0,0,0,354,354,0.20841418507281065
14,0,0,0,0,354,354,0.20841418507281065
15,0,0,0,0,354,354,0.20841418507281065
0,0,0,0,0,355,355,0.22502002380808203
1,0,0,0,0,355,355,0.22502002380808203
2,0,0,0,0,355,355,0.22502002380808203
3,0,0,0,0,355,355,0.22502002380808203
4,0,0,0,0,354,355,0.22502002380808203
5,0,0,0,0,355,355,0.22502002380808203
6,0,0,0,0,355,355,0.22502002380808203
7,0,0,0,0,355,355,0.22502002380808203
8,0,0,0,0,355,355,0.22502002380808203
9,0,0,0,0,355,355,0.22502002380808203
10,0,0,0,0,355,355,0.22502002380808203
11,0,0,0,0,355,355,0.22502002380808203
12,0,0,0,0,355,355,0.22502002380808203
13,0,0,0,0,355,355,0.22502002380808203
14,0,0,0,0,355,355,0.22502002380808203
15,0,0,0,0,355,355,0.22502002380808203
0,0,0,0,0,355,355,0.22502002380808203
1,0,0,0,0,355,355,0.22502002380808203
2,0,0,0,0,355,355,0.22502002380808203
3,0,0,0,0,355,355,0.22502002380808203
4,0,0,0,0,355,355,0.22502002380808203
5,0,0,0,0,355,355,0.22502002380808203
6,0,0,0,0,355,355,0.22502002380808203
7,0,0,0,0,355,355,0.22502002380808203
8,0,0,0,0,355,355,0.22502002380808203
9,0,0,0,0,355,355,0.22502002380808203
10,0,0,0,0,355,355,0.22502002380808203
11,0,0,0,0,355,355,0.22502002380808203
12,0,0,0,0,355,355,0.22502002380808203
13,0,0,0,0,355,355,0.22502002380808203
14,0,0,0,0,355,355,0.22502002380808203
15,0,0,0,0,355,355,0.22502002380808203
0,0,0,0,0,355,355,0.22502002380808203
1,0,0,0,0,355,355,0.22502002380808203
2,0,0,0,0,355,355,0.22502002380808203
3,0,0,0,0,355,355,0.22502002380808203
4,0,0,0,0,355,355,0.22502002380808203
5,0,0,0,0,355,355,0.22502002380808203
6,0,0,0,0,355,355,0.22502002380808203
7,0,0,0,0,355,355,0.22502002380808203
8,0,0,0,0,355,355,0.22502002380808203
9,0,0,0,0,355,355,0.22502002380808203
10,0,0,0,0,355,355,0.22502002380808203
11,0,0,0,0,355,355,0.22502002380808203
12,0,0,0,0,355,355,0.22502002380808203
13,0,0,0,0,355,355,0.22502002380808203
14,0,0,0,0,355,355,0.22502002380808203
15,0,0,0,0,355,355,0.22502002380808203
0,0,0,0,0,355,355,0.22502002380808203
1,0,0,0,0,355,355,0.22502002380808203
2,0,0,0,0,355,355,0.22502002380808203
3,0,0,0,0,355,355,0.22502002380808203
4,0,0,0,0,356,355,0.22502002380808203
5,0,0,0,0,355,355,0.22502002380808203
6,0,0,0,0,355,355,0.22502002380808203
7,0,0,0,0,355,355,0.22502002380808203
8,0,0,0,0,355,355,0.22502002380808203
9,0,0,0,0,355,355,0.22502002380808203
10,0,0,0,0,356,355,0.22502002380808203
11,0,0,0,0,355,356,0.24162586254335344
12,0,0,0,0,356,355,0.22502002380808203
13,0,0,0,0,355,356,0.24162586254335344
14,0,0,0,0,356,356,0.24162586254335344
15,0,0,0,0,356,356,0.24162586254335344
0,0,0,0,0,356,356,0.24162586254335344
1,0,0,0,0,356,356,0.24162586254335344
2,0,0,0,0,356,356,0.24162586254335344
3,0,0,0,0,356,356,0.24162586254335344
4,0,0,0,0,356,356,0.24162586254335344
5,0,0,0,0,355,356,0.24162586254335344
6,0,0,0,0,356,356,0.24162586254335344
7,0,0,0,0,356,356,0.24162586254335344
8,0,0,0,0,356,356,0.24162586254335344
9,0,0,0,0,356,356,0.24162586254335344
10,0,0,0,0,356,356,0.24162586254335344
11,0,0,0,0,356,356,0.24162586254335344
12,0,0,0,0,356,356,0.24162586254335344
13,0,0,0,0,356,356,0.24162586254335344
14,0,0,0,0,356,356,0.24162586254335344
15,0,0,0,0,356,356,0.24162586254335344
0,0,0,0,0,356,356,0.24162586254335344
1,0,0,0,0,356,356,0.24162586254335344
2,0,0,0,0,356,356,0.24162586254335344
3,0,0,0,0,356,356,0.24162586254335344
4,0,0,0,0,356,356,0.24162586254335344
5,0,0,0,0,356,356,0.24162586254335344
6,0,0,0,0,356,356,0.24162586254335344
7,0,0,0,0,356,356,0.24162586254335344
8,0,0,0,0,356,356,0.24162586254335344
9,0,0,0,0,356,356,0.24162586254335344
10,0,0,0,0,356,356,0.24162586254335344
11,0,0,0,0,356,356,0.24162586254335344
12,0,0,0,0,356,356,0.24162586254335344
13,0,0,0,0,356,356,0.24162586254335344
14,0,0,0,0,356,356,0.24162586254335344
15,0,0,0,0,356,356,0.24162586254335344
0,0,0,0,0,356,356,0.24162586254335344
1,0,0,0,0,356,356,0.24162586254335344
2,0,0,0,0,356,356,0.24162586254335344
3,0,0,0,0,356,356,0.24162586254335344
4,0,0,0,0,356,356,0.24162586254335344
5,0,0,0,0,356,356,0.24162586254335344
6,0,0,0,0,357,356,0.24162586254335344
7,0,0,0,0,356,356,0.24162586254335344
8,0,0,0,0,356,356,0.24162586254335344
9,0,0,0,0,357,357,0.2582317012786248
10,0,0,0,0,357,357,0.2582317012786248
11,0,0,0,0,356,357,0.2582317012786248
12,0,0,0,0,357,356,0.24162586254335344
13,0,0,0,0,356,356,0.24162586254335344
14,0,0,0,0,356,356,0.24162586254335344
15,0,0,0,0,356,356,0.24162586254335344
0,0,0,0,0,357,356,0.24162586254335344
1,0,0,0,0,356,356,0.24162586254335344
2,0,0,0,0,356,356,0.24162586254335344
3,0,0,0,0,357,357,0.2582317012786248
4,0,0,0,0,357,357,0.2582317012786248
5,0,0,0,0,357,357,0.2582317012786248
6,0,0,0,0,357,357,0.2582317012786248
7,0,0,0,0,357,357,0.2582317012786248
8,0,0,0,0,357,357,0.2582317012786248
9,0,0,0,0,357,357,0.2582317012786248
10,0,0,0,0,357,357,0.2582317012786248
11,0,0,0,0,357,357,0.2582317012786248
12,0,0,0,0,357,357,0.2582317012786248
13,0,0,0,0,357,357,0.2582317012786248
14,0,0,0,0,357,357,0.2582317012786248
15,0,0,0,0,357,357,0.2582317012786248
0,0,0,0,0,357,357,0.2582317012786248
1,0,0,0,0,357,357,0.2582317012786248
2,0,0,0,0,357,357,0.2582317012786248
3,0,0,0,0,357,357,0.2582317012786248
4,0,0,0,0,357,357,0.2582317012786248
5,0,0,0,0,357,357,0.2582317012786248
6,0,0,0,0,357,357,0.2582317012786248
7,0,0,0,0,357,357,0.2582317012786248
8,0,0,0,0,357,357,0.2582317012786248
9,0,0,0,0,357,357,0.2582317012786248
