nSeq,I1,I2,O1,O2,A1,A1_filtrado,A1_normalizado
6,0,0,0,0,541,531,2.030356588460974
7,0,0,0,0,518,518,0.9044619312094672
8,0,0,0,0,508,508,0.038389117939077344
9,0,0,0,0,500,503,-0.39464728869611754
10,0,0,0,0,503,503,-0.39464728869611754
11,0,0,0,0,503,503,-0.39464728869611754
12,0,0,0,0,508,508,0.038389117939077344
13,0,0,0,0,518,508,0.038389117939077344
14,0,0,0,0,496,502,-0.4812545700231565
15,0,0,0,0,502,501,-0.5678618513501955
0,0,0,0,0,501,501,-0.5678618513501955
1,0,0,0,0,492,501,-0.5678618513501955
2,0,0,0,0,505,505,-0.2214327260420396
3,0,0,0,0,510,507,-0.048218163387961636
4,0,0,0,0,507,508,0.038389117939077344
5,0,0,0,0,508,507,-0.048218163387961636
6,0,0,0,0,493,494,-1.1741128206394684
7,0,0,0,0,494,494,-1.1741128206394684
8,0,0,0,0,519,519,0.9910692125365062
9,0,0,0,0,519,519,0.9910692125365062
10,0,0,0,0,526,522,1.250891056517623
11,0,0,0,0,522,526,1.597320181825779
12,0,0,0,0,526,522,1.250891056517623
13,0,0,0,0,520,520,1.077676493863545
14,0,0,0,0,504,504,-0.30804000736907855
15,0,0,0,0,490,501,-0.5678618513501955
0,0,0,0,0,501,501,-0.5678618513501955
1,0,0,0,0,516,516,0.7312473685553892
2,0,0,0,0,521,516,0.7312473685553892
3,0,0,0,0,498,500,-0.6544691326772345
4,0,0,0,0,500,498,-0.8276836953313125
5,0,0,0,0,497,497,-0.9142909766583515
6,0,0,0,0,494,497,-0.9142909766583515
7,0,0,0,0,506,506,-0.1348254447150006
8,0,0,0,0,523,517,0.8178546498824282
9,0,0,0,0,517,521,1.1642837751905841
10,0,0,0,0,521,521,1.1642837751905841
11,0,0,0,0,529,529,1.8571420258068958
12,0,0,0,0,531,529,1.8571420258068958
13,0,0,0,0,464,464,-3.772331260450638
14,0,0,0,0,441,464,-3.772331260450638
15,0,0,0,0,466,466,-3.5991166977965596
0,0,0,0,0,502,502,-0.4812545700231565
1,0,0,0,0,524,524,1.424105619171701
2,0,0,0,0,529,524,1.424105619171701
3,0,0,0,0,512,512,0.38481824324723324
4,0,0,0,0,510,512,0.38481824324723324
5,0,0,0,0,531,531,2.030356588460974
6,0,0,0,0,542,531,2.030356588460974
7,0,0,0,0,486,487,-1.7803637899287412
8,0,0,0,0,487,487,-1.7803637899287412
9,0,0,0,0,517,517,0.8178546498824282
10,0,0,0,0,524,517,0.8178546498824282
11,0,0,0,0,509,509,0.12499639926611632
12,0,0,0,0,504,509,0.12499639926611632
13,0,0,0,0,511,511,0.2982109619201943
14,0,0,0,0,520,517,0.8178546498824282
15,0,0,0,0,517,517,0.8178546498824282
0,0,0,0,0,509,509,0.12499639926611632
1,0,0,0,0,499,505,-0.2214327260420396
2,0,0,0,0,505,505,-0.2214327260420396
3,0,0,0,0,509,508,0.038389117939077344
4,0,0,0,0,508,508,0.038389117939077344
5,0,0,0,0,507,507,-0.048218163387961636
6,0,0,0,0,501,507,-0.048218163387961636
7,0,0,0,0,510,510,0.2116036805931553
8,0,0,0,0,510,510,0.2116036805931553
9,0,0,0,0,511,510,0.2116036805931553
10,0,0,0,0,510,510,0.2116036805931553
11,0,0,0,0,507,508,0.038389117939077344
12,0,0,0,0,508,508,0.038389117939077344
13,0,0,0,0,509,509,0.12499639926611632
14,0,0,0,0,516,516,0.7312473685553892
15,0,0,0,0,518,516,0.7312473685553892
0,0,0,0,0,515,515,0.6446400872283502
1,0,0,0,0,513,513,0.4714255245742722
2,0,0,0,0,508,508,0.038389117939077344
3,0,0,0,0,496,501,-0.5678618513501955
4,0,0,0,0,501,501,-0.5678618513501955
5,0,0,0,0,509,509,0.12499639926611632
6,0,0,0,0,512,510,0.2116036805931553
7,0,0,0,0,510,510,0.2116036805931553
8,0,0,0,0,507,507,-0.048218163387961636
9,0,0,0,0,482,504,-0.30804000736907855
10,0,0,0,0,504,504,-0.30804000736907855
11,0,0,0,0,509,504,-0.30804000736907855
12,0,0,0,0,503,509,0.12499639926611632
13,0,0,0,0,515,504,-0.30804000736907855
14,0,0,0,0,504,504,-0.30804000736907855
15,0,0,0,0,503,504,-0.30804000736907855
0,0,0,0,0,504,503,-0.39464728869611754
1,0,0,0,0,502,504,-0.30804000736907855
2,0,0,0,0,508,504,-0.30804000736907855
3,0,0,0,0,504,504,-0.30804000736907855
4,0,0,0,0,503,504,-0.30804000736907855
5,0,0,0,0,513,513,0.4714255245742722
6,0,0,0,0,541,537,2.5500002764232077
7,0,0,0,0,537,537,2.5500002764232077
8,0,0,0,0,473,487,-1.7803637899287412
9,0,0,0,0,487,487,-1.7803637899287412
10,0,0,0,0,515,488,-1.6937565086017021
11,0,0,0,0,488,488,-1.6937565086017021
12,0,0,0,0,484,488,-1.6937565086017021
13,0,0,0,0,511,511,0.2982109619201943
14,0,0,0,0,522,522,1.250891056517623
15,0,0,0,0,528,522,1.250891056517623
0,0,0,0,0,521,522,1.250891056517623
1,0,0,0,0,522,521,1.1642837751905841
2,0,0,0,0,517,517,0.8178546498824282
3,0,0,0,0,499,502,-0.4812545700231565
4,0,0,0,0,502,502,-0.4812545700231565
5,0,0,0,0,511,502,-0.4812545700231565
6,0,0,0,0,502,505,-0.2214327260420396
7,0,0,0,0,505,502,-0.4812545700231565
8,0,0,0,0,490,498,-0.8276836953313125
9,0,0,0,0,498,498,-0.8276836953313125
10,0,0,0,0,523,523,1.337498337844662
11,0,0,0,0,531,531,2.030356588460974
12,0,0,0,0,570,536,2.463392995096169
13,0,0,0,0,536,536,2.463392995096169
14,0,0,0,0,455,462,-3.9455458231047156
15,0,0,0,0,462,462,-3.9455458231047156
0,0,0,0,0,476,476,-2.73304388452617
1,0,0,0,0,498,498,-0.8276836953313125
2,0,0,0,0,515,515,0.6446400872283502
3,0,0,0,0,517,515,0.6446400872283502
4,0,0,0,0,512,512,0.38481824324723324
5,0,0,0,0,510,510,0.2116036805931553
6,0,0,0,0,505,508,0.038389117939077344
7,0,0,0,0,508,508,0.038389117939077344
8,0,0,0,0,508,508,0.038389117939077344
9,0,0,0,0,509,508,0.038389117939077344
10,0,0,0,0,503,509,0.12499639926611632
11,0,0,0,0,511,511,0.2982109619201943
12,0,0,0,0,516,516,0.7312473685553892
13,0,0,0,0,520,519,0.9910692125365062
14,0,0,0,0,519,519,0.9910692125365062
15,0,0,0,0,503,513,0.4714255245742722
0,0,0,0,0,513,513,0.4714255245742722
1,0,0,0,0,516,515,0.6446400872283502
2,0,0,0,0,515,515,0.6446400872283502
3,0,0,0,0,506,506,-0.1348254447150006
4,0,0,0,0,501,506,-0.1348254447150006
5,0,0,0,0,513,511,0.2982109619201943
6,0,0,0,0,511,511,0.2982109619201943
7,0,0,0,0,508,510,0.2116036805931553
8,0,0,0,0,510,508,0.038389117939077344
9,0,0,0,0,508,508,0.038389117939077344
10,0,0,0,0,507,507,-0.048218163387961636
11,0,0,0,0,495,500,-0.6544691326772345
12,0,0,0,0,500,500,-0.6544691326772345
13,0,0,0,0,516,516,0.7312473685553892
14,0,0,0,0,527,516,0.7312473685553892
15,0,0,0,0,512,512,0.38481824324723324
0,0,0,0,0,493,499,-0.7410764140042735
1,0,0,0,0,499,499,-0.7410764140042735
2,0,0,0,0,500,499,-0.7410764140042735
3,0,0,0,0,494,500,-0.6544691326772345
4,0,0,0,0,508,508,0.038389117939077344
5,0,0,0,0,511,511,0.2982109619201943
6,0,0,0,0,568,563,4.801789590926221
7,0,0,0,0,563,563,4.801789590926221
8,0,0,0,0,476,476,-2.73304388452617
9,0,0,0,0,474,476,-2.73304388452617
10,0,0,0,0,486,486,-1.86697107125578
11,0,0,0,0,502,502,-0.4812545700231565
12,0,0,0,0,510,509,0.12499639926611632
13,0,0,0,0,509,509,0.12499639926611632
14,0,0,0,0,497,497,-0.9142909766583515
15,0,0,0,0,496,496,-1.0008982579853904
0,0,0,0,0,496,496,-1.0008982579853904
1,0,0,0,0,508,508,0.038389117939077344
2,0,0,0,0,522,508,0.038389117939077344
3,0,0,0,0,507,507,-0.048218163387961636
4,0,0,0,0,482,503,-0.39464728869611754
5,0,0,0,0,503,503,-0.39464728869611754
6,0,0,0,0,511,506,-0.1348254447150006
7,0,0,0,0,506,511,0.2982109619201943
8,0,0,0,0,516,511,0.2982109619201943
9,0,0,0,0,511,511,0.2982109619201943
10,0,0,0,0,507,508,0.038389117939077344
11,0,0,0,0,508,508,0.038389117939077344
12,0,0,0,0,510,510,0.2116036805931553
13,0,0,0,0,512,512,0.38481824324723324
14,0,0,0,0,527,523,1.337498337844662
15,0,0,0,0,523,523,1.337498337844662
0,0,0,0,0,513,513,0.4714255245742722
1,0,0,0,0,492,495,-1.0875055393124293
2,0,0,0,0,495,495,-1.0875055393124293
3,0,0,0,0,498,498,-0.8276836953313125
4,0,0,0,0,512,512,0.38481824324723324
5,0,0,0,0,514,514,0.5580328059013112
6,0,0,0,0,531,531,2.030356588460974
7,0,0,0,0,531,531,2.030356588460974
8,0,0,0,0,525,525,1.51071290049874
9,0,0,0,0,515,515,0.6446400872283502
10,0,0,0,0,510,510,0.2116036805931553
11,0,0,0,0,484,484,-2.040185633909858
12,0,0,0,0,480,484,-2.040185633909858
13,0,0,0,0,494,489,-1.6071492272746633
14,0,0,0,0,489,494,-1.1741128206394684
15,0,0,0,0,502,502,-0.4812545700231565
0,0,0,0,0,519,519,0.9910692125365062
1,0,0,0,0,535,527,1.683927463152818
2,0,0,0,0,527,527,1.683927463152818
3,0,0,0,0,504,504,-0.30804000736907855
4,0,0,0,0,503,504,-0.30804000736907855
5,0,0,0,0,525,523,1.337498337844662
6,0,0,0,0,523,523,1.337498337844662
7,0,0,0,0,503,503,-0.39464728869611754
8,0,0,0,0,490,491,-1.4339346646205853
9,0,0,0,0,491,491,-1.4339346646205853
10,0,0,0,0,495,495,-1.0875055393124293
11,0,0,0,0,507,507,-0.048218163387961636
12,0,0,0,0,551,551,3.7625022150017533
13,0,0,0,0,561,551,3.7625022150017533
14,0,0,0,0,518,518,0.9044619312094672
15,0,0,0,0,506,512,0.38481824324723324
0,0,0,0,0,512,511,0.2982109619201943
1,0,0,0,0,511,511,0.2982109619201943
2,0,0,0,0,511,511,0.2982109619201943
3,0,0,0,0,503,503,-0.39464728869611754
4,0,0,0,0,479,488,-1.6937565086017021
5,0,0,0,0,488,488,-1.6937565086017021
6,0,0,0,0,513,513,0.4714255245742722
7,0,0,0,0,515,513,0.4714255245742722
8,0,0,0,0,503,509,0.12499639926611632
9,0,0,0,0,509,509,0.12499639926611632
10,0,0,0,0,509,509,0.12499639926611632
11,0,0,0,0,499,509,0.12499639926611632
12,0,0,0,0,515,515,0.6446400872283502
13,0,0,0,0,522,515,0.6446400872283502
14,0,0,0,0,510,510,0.2116036805931553
15,0,0,0,0,505,505,-0.2214327260420396
0,0,0,0,0,496,498,-0.8276836953313125
1,0,0,0,0,498,496,-1.0008982579853904
2,0,0,0,0,492,492,-1.3473273832935464
3,0,0,0,0,478,492,-1.3473273832935464
4,0,0,0,0,520,520,1.077676493863545
5,0,0,0,0,536,525,1.51071290049874
6,0,0,0,0,525,531,2.030356588460974
7,0,0,0,0,531,525,1.51071290049874
8,0,0,0,0,521,521,1.1642837751905841
9,0,0,0,0,471,471,-3.166080291161365
10,0,0,0,0,467,471,-3.166080291161365
11,0,0,0,0,480,480,-2.386614759218014
12,0,0,0,0,517,517,0.8178546498824282
13,0,0,0,0,534,517,0.8178546498824282
14,0,0,0,0,509,509,0.12499639926611632
15,0,0,0,0,491,504,-0.30804000736907855
0,0,0,0,0,504,504,-0.30804000736907855
1,0,0,0,0,520,520,1.077676493863545
2,0,0,0,0,533,522,1.250891056517623
3,0,0,0,0,522,522,1.250891056517623
4,0,0,0,0,506,508,0.038389117939077344
5,0,0,0,0,508,508,0.038389117939077344
6,0,0,0,0,511,508,0.038389117939077344
7,0,0,0,0,508,511,0.2982109619201943
8,0,0,0,0,513,509,0.12499639926611632
9,0,0,0,0,509,509,0.12499639926611632
10,0,0,0,0,508,509,0.12499639926611632
11,0,0,0,0,514,509,0.12499639926611632
12,0,0,0,0,509,511,0.2982109619201943
13,0,0,0,0,511,509,0.12499639926611632
14,0,0,0,0,502,502,-0.4812545700231565
15,0,0,0,0,495,502,-0.4812545700231565
0,0,0,0,0,518,510,0.2116036805931553
1,0,0,0,0,510,510,0.2116036805931553
2,0,0,0,0,498,498,-0.8276836953313125
3,0,0,0,0,496,498,-0.8276836953313125
4,0,0,0,0,505,505,-0.2214327260420396
5,0,0,0,0,523,518,0.9044619312094672
6,0,0,0,0,518,518,0.9044619312094672
7,0,0,0,0,510,510,0.2116036805931553
8,0,0,0,0,507,510,0.2116036805931553
9,0,0,0,0,515,515,0.6446400872283502
10,0,0,0,0,530,515,0.6446400872283502
11,0,0,0,0,506,506,-0.1348254447150006
12,0,0,0,0,493,503,-0.39464728869611754
13,0,0,0,0,503,503,-0.39464728869611754
14,0,0,0,0,518,518,0.9044619312094672
15,0,0,0,0,520,518,0.9044619312094672
0,0,0,0,0,513,513,0.4714255245742722
1,0,0,0,0,510,512,0.38481824324723324
2,0,0,0,0,512,510,0.2116036805931553
3,0,0,0,0,509,509,0.12499639926611632
4,0,0,0,0,505,509,0.12499639926611632
5,0,0,0,0,512,512,0.38481824324723324
6,0,0,0,0,520,512,0.38481824324723324
7,0,0,0,0,492,492,-1.3473273832935464
8,0,0,0,0,481,481,-2.300007477890975
9,0,0,0,0,471,473,-2.992865728507287
10,0,0,0,0,473,473,-2.992865728507287
11,0,0,0,0,498,498,-0.8276836953313125
12,0,0,0,0,516,508,0.038389117939077344
13,0,0,0,0,508,508,0.038389117939077344
14,0,0,0,0,503,503,-0.39464728869611754
15,0,0,0,0,503,503,-0.39464728869611754
0,0,0,0,0,515,515,0.6446400872283502
1,0,0,0,0,527,524,1.424105619171701
2,0,0,0,0,524,524,1.424105619171701
3,0,0,0,0,520,524,1.424105619171701
4,0,0,0,0,531,531,2.030356588460974
5,0,0,0,0,538,535,2.37678571376913
6,0,0,0,0,535,535,2.37678571376913
7,0,0,0,0,489,489,-1.6071492272746633
8,0,0,0,0,487,489,-1.6071492272746633
9,0,0,0,0,492,492,-1.3473273832935464
10,0,0,0,0,515,515,0.6446400872283502
11,0,0,0,0,527,527,1.683927463152818
12,0,0,0,0,536,536,2.463392995096169
13,0,0,0,0,544,536,2.463392995096169
14,0,0,0,0,534,534,2.2901784324420906
15,0,0,0,0,496,496,-1.0008982579853904
0,0,0,0,0,452,465,-3.685723979123599
1,0,0,0,0,465,465,-3.685723979123599
2,0,0,0,0,487,487,-1.7803637899287412
3,0,0,0,0,499,499,-0.7410764140042735
4,0,0,0,0,499,499,-0.7410764140042735
5,0,0,0,0,503,503,-0.39464728869611754
6,0,0,0,0,504,504,-0.30804000736907855
7,0,0,0,0,524,524,1.424105619171701
8,0,0,0,0,533,524,1.424105619171701
9,0,0,0,0,503,503,-0.39464728869611754
10,0,0,0,0,503,503,-0.39464728869611754
11,0,0,0,0,507,507,-0.048218163387961636
12,0,0,0,0,508,508,0.038389117939077344
13,0,0,0,0,512,512,0.38481824324723324
14,0,0,0,0,518,512,0.38481824324723324
15,0,0,0,0,506,506,-0.1348254447150006
0,0,0,0,0,504,506,-0.1348254447150006
1,0,0,0,0,519,515,0.6446400872283502
2,0,0,0,0,515,515,0.6446400872283502
3,0,0,0,0,499,502,-0.4812545700231565
4,0,0,0,0,502,502,-0.4812545700231565
5,0,0,0,0,515,515,0.6446400872283502
6,0,0,0,0,527,525,1.51071290049874
7,0,0,0,0,525,525,1.51071290049874
8,0,0,0,0,511,511,0.2982109619201943
9,0,0,0,0,499,499,-0.7410764140042735
10,0,0,0,0,489,498,-0.8276836953313125
11,0,0,0,0,498,498,-0.8276836953313125
12,0,0,0,0,505,504,-0.30804000736907855
13,0,0,0,0,504,504,-0.30804000736907855
14,0,0,0,0,497,498,-0.8276836953313125
15,0,0,0,0,498,497,-0.9142909766583515
0,0,0,0,0,497,498,-0.8276836953313125
1,0,0,0,0,508,508,0.038389117939077344
2,0,0,0,0,526,524,1.424105619171701
3,0,0,0,0,524,526,1.597320181825779
4,0,0,0,0,533,524,1.424105619171701
5,0,0,0,0,515,515,0.6446400872283502
6,0,0,0,0,496,496,-1.0008982579853904
7,0,0,0,0,496,496,-1.0008982579853904
8,0,0,0,0,483,484,-2.040185633909858
9,0,0,0,0,484,484,-2.040185633909858
10,0,0,0,0,495,495,-1.0875055393124293
11,0,0,0,0,507,503,-0.39464728869611754
12,0,0,0,0,503,503,-0.39464728869611754
13,0,0,0,0,503,503,-0.39464728869611754
14,0,0,0,0,509,506,-0.1348254447150006
15,0,0,0,0,506,509,0.12499639926611632
0,0,0,0,0,524,524,1.424105619171701
1,0,0,0,0,542,536,2.463392995096169
2,0,0,0,0,536,536,2.463392995096169
3,0,0,0,0,510,510,0.2116036805931553
4,0,0,0,0,488,488,-1.6937565086017021
5,0,0,0,0,486,488,-1.6937565086017021
6,0,0,0,0,492,492,-1.3473273832935464
7,0,0,0,0,496,496,-1.0008982579853904
8,0,0,0,0,503,503,-0.39464728869611754
9,0,0,0,0,516,516,0.7312473685553892
10,0,0,0,0,527,516,0.7312473685553892
11,0,0,0,0,513,513,0.4714255245742722
12,0,0,0,0,482,512,0.38481824324723324
13,0,0,0,0,512,512,0.38481824324723324
14,0,0,0,0,520,520,1.077676493863545
15,0,0,0,0,522,520,1.077676493863545
0,0,0,0,0,509,510,0.2116036805931553
1,0,0,0,0,510,509,0.12499639926611632
2,0,0,0,0,507,507,-0.048218163387961636
3,0,0,0,0,507,507,-0.048218163387961636
4,0,0,0,0,483,490,-1.5205419459476244
5,0,0,0,0,490,490,-1.5205419459476244
6,0,0,0,0,495,495,-1.0875055393124293
7,0,0,0,0,507,507,-0.048218163387961636
8,0,0,0,0,524,524,1.424105619171701
9,0,0,0,0,529,529,1.8571420258068958
10,0,0,0,0,560,558,4.368753184291026
11,0,0,0,0,558,558,4.368753184291026
12,0,0,0,0,547,547,3.4160730896935974
13,0,0,0,0,494,494,-1.1741128206394684
14,0,0,0,0,453,469,-3.339294853815443
15,0,0,0,0,469,469,-3.339294853815443
0,0,0,0,0,486,486,-1.86697107125578
1,0,0,0,0,500,490,-1.5205419459476244
2,0,0,0,0,490,498,-0.8276836953313125
3,0,0,0,0,498,498,-0.8276836953313125
4,0,0,0,0,522,522,1.250891056517623
5,0,0,0,0,523,523,1.337498337844662
6,0,0,0,0,529,524,1.424105619171701
7,0,0,0,0,524,524,1.424105619171701
8,0,0,0,0,512,512,0.38481824324723324
9,0,0,0,0,499,502,-0.4812545700231565
10,0,0,0,0,502,500,-0.6544691326772345
11,0,0,0,0,500,500,-0.6544691326772345
12,0,0,0,0,497,500,-0.6544691326772345
13,0,0,0,0,507,505,-0.2214327260420396
14,0,0,0,0,505,505,-0.2214327260420396
15,0,0,0,0,500,505,-0.2214327260420396
0,0,0,0,0,508,508,0.038389117939077344
1,0,0,0,0,514,514,0.5580328059013112
2,0,0,0,0,519,516,0.7312473685553892
3,0,0,0,0,516,516,0.7312473685553892
4,0,0,0,0,511,511,0.2982109619201943
5,0,0,0,0,510,511,0.2982109619201943
6,0,0,0,0,515,510,0.2116036805931553
7,0,0,0,0,508,508,0.038389117939077344
8,0,0,0,0,501,501,-0.5678618513501955
9,0,0,0,0,497,497,-0.9142909766583515
10,0,0,0,0,493,497,-0.9142909766583515
11,0,0,0,0,503,503,-0.39464728869611754
12,0,0,0,0,514,514,0.5580328059013112
13,0,0,0,0,529,518,0.9044619312094672
14,0,0,0,0,518,518,0.9044619312094672
15,0,0,0,0,500,500,-0.6544691326772345
0,0,0,0,0,497,500,-0.6544691326772345
1,0,0,0,0,501,501,-0.5678618513501955
2,0,0,0,0,504,501,-0.5678618513501955
3,0,0,0,0,499,504,-0.30804000736907855
4,0,0,0,0,510,510,0.2116036805931553
5,0,0,0,0,516,516,0.7312473685553892
6,0,0,0,0,520,516,0.7312473685553892
7,0,0,0,0,509,511,0.2982109619201943
8,0,0,0,0,511,509,0.12499639926611632
9,0,0,0,0,500,504,-0.30804000736907855
10,0,0,0,0,504,500,-0.6544691326772345
11,0,0,0,0,497,497,-0.9142909766583515
12,0,0,0,0,494,497,-0.9142909766583515
13,0,0,0,0,501,500,-0.6544691326772345
14,0,0,0,0,500,500,-0.6544691326772345
15,0,0,0,0,493,493,-1.2607201019665073
0,0,0,0,0,492,493,-1.2607201019665073
1,0,0,0,0,494,494,-1.1741128206394684
2,0,0,0,0,535,535,2.37678571376913
3,0,0,0,0,567,556,4.195538621636948
4,0,0,0,0,556,556,4.195538621636948
5,0,0,0,0,515,515,0.6446400872283502
6,0,0,0,0,475,479,-2.473222040545053
7,0,0,0,0,479,479,-2.473222040545053
8,0,0,0,0,485,485,-1.9535783525828192
9,0,0,0,0,486,486,-1.86697107125578
10,0,0,0,0,512,512,0.38481824324723324
11,0,0,0,0,521,519,0.9910692125365062
12,0,0,0,0,519,519,0.9910692125365062
13,0,0,0,0,516,519,0.9910692125365062
14,0,0,0,0,523,523,1.337498337844662
15,0,0,0,0,525,523,1.337498337844662
0,0,0,0,0,518,518,0.9044619312094672
1,0,0,0,0,508,508,0.038389117939077344
2,0,0,0,0,503,506,-0.1348254447150006
3,0,0,0,0,506,503,-0.39464728869611754
4,0,0,0,0,495,495,-1.0875055393124293
5,0,0,0,0,493,495,-1.0875055393124293
6,0,0,0,0,511,511,0.2982109619201943
7,0,0,0,0,514,512,0.38481824324723324
8,0,0,0,0,512,514,0.5580328059013112
9,0,0,0,0,525,525,1.51071290049874
10,0,0,0,0,532,525,1.51071290049874
11,0,0,0,0,511,511,0.2982109619201943
12,0,0,0,0,500,500,-0.6544691326772345
13,0,0,0,0,485,485,-1.9535783525828192
14,0,0,0,0,481,485,-1.9535783525828192
15,0,0,0,0,490,490,-1.5205419459476244
0,0,0,0,0,496,496,-1.0008982579853904
1,0,0,0,0,516,516,0.7312473685553892
2,0,0,0,0,523,516,0.7312473685553892
3,0,0,0,0,511,511,0.2982109619201943
4,0,0,0,0,507,507,-0.048218163387961636
5,0,0,0,0,501,506,-0.1348254447150006
6,0,0,0,0,506,504,-0.30804000736907855
7,0,0,0,0,504,506,-0.1348254447150006
8,0,0,0,0,508,508,0.038389117939077344
9,0,0,0,0,532,532,2.116963869788013
10,0,0,0,0,543,532,2.116963869788013
11,0,0,0,0,531,531,2.030356588460974
12,0,0,0,0,517,517,0.8178546498824282
13,0,0,0,0,493,493,-1.2607201019665073
14,0,0,0,0,487,491,-1.4339346646205853
15,0,0,0,0,491,491,-1.4339346646205853
0,0,0,0,0,499,499,-0.7410764140042735
1,0,0,0,0,504,504,-0.30804000736907855
2,0,0,0,0,505,505,-0.2214327260420396
3,0,0,0,0,510,510,0.2116036805931553
4,0,0,0,0,519,510,0.2116036805931553
5,0,0,0,0,510,510,0.2116036805931553
6,0,0,0,0,493,497,-0.9142909766583515
7,0,0,0,0,497,496,-1.0008982579853904
8,0,0,0,0,496,497,-0.9142909766583515
9,0,0,0,0,500,500,-0.6544691326772345
10,0,0,0,0,501,501,-0.5678618513501955
11,0,0,0,0,503,503,-0.39464728869611754
12,0,0,0,0,506,506,-0.1348254447150006
13,0,0,0,0,510,510,0.2116036805931553
14,0,0,0,0,514,514,0.5580328059013112
15,0,0,0,0,514,514,0.5580328059013112
0,0,0,0,0,516,516,0.7312473685553892
1,0,0,0,0,519,519,0.9910692125365062
2,0,0,0,0,526,519,0.9910692125365062
3,0,0,0,0,518,518,0.9044619312094672
4,0,0,0,0,484,484,-2.040185633909858
5,0,0,0,0,480,484,-2.040185633909858
6,0,0,0,0,508,508,0.038389117939077344
7,0,0,0,0,511,511,0.2982109619201943
8,0,0,0,0,513,511,0.2982109619201943
9,0,0,0,0,504,504,-0.30804000736907855
10,0,0,0,0,495,495,-1.0875055393124293
11,0,0,0,0,494,495,-1.0875055393124293
12,0,0,0,0,498,498,-0.8276836953313125
13,0,0,0,0,506,503,-0.39464728869611754
14,0,0,0,0,503,503,-0.39464728869611754
15,0,0,0,0,491,503,-0.39464728869611754
0,0,0,0,0,505,505,-0.2214327260420396
1,0,0,0,0,511,511,0.2982109619201943
2,0,0,0,0,518,512,0.38481824324723324
3,0,0,0,0,512,513,0.4714255245742722
4,0,0,0,0,513,513,0.4714255245742722
5,0,0,0,0,518,518,0.9044619312094672
6,0,0,0,0,519,518,0.9044619312094672
7,0,0,0,0,511,511,0.2982109619201943
8,0,0,0,0,508,511,0.2982109619201943
9,0,0,0,0,511,511,0.2982109619201943
10,0,0,0,0,531,531,2.030356588460974
11,0,0,0,0,531,531,2.030356588460974
12,0,0,0,0,522,522,1.250891056517623
13,0,0,0,0,517,517,0.8178546498824282
14,0,0,0,0,514,517,0.8178546498824282
15,0,0,0,0,520,520,1.077676493863545
0,0,0,0,0,523,523,1.337498337844662
1,0,0,0,0,526,523,1.337498337844662
2,0,0,0,0,511,511,0.2982109619201943
3,0,0,0,0,494,495,-1.0875055393124293
4,0,0,0,0,495,495,-1.0875055393124293
5,0,0,0,0,503,503,-0.39464728869611754
6,0,0,0,0,513,513,0.4714255245742722
7,0,0,0,0,513,513,0.4714255245742722
8,0,0,0,0,510,510,0.2116036805931553
9,0,0,0,0,507,507,-0.048218163387961636
10,0,0,0,0,507,507,-0.048218163387961636
11,0,0,0,0,492,497,-0.9142909766583515
12,0,0,0,0,497,496,-1.0008982579853904
13,0,0,0,0,496,496,-1.0008982579853904
14,0,0,0,0,485,490,-1.5205419459476244
15,0,0,0,0,490,490,-1.5205419459476244
0,0,0,0,0,494,494,-1.1741128206394684
1,0,0,0,0,501,501,-0.5678618513501955
2,0,0,0,0,509,501,-0.5678618513501955
3,0,0,0,0,499,500,-0.6544691326772345
4,0,0,0,0,500,500,-0.6544691326772345
5,0,0,0,0,504,504,-0.30804000736907855
6,0,0,0,0,504,504,-0.30804000736907855
7,0,0,0,0,508,504,-0.30804000736907855
8,0,0,0,0,504,508,0.038389117939077344
9,0,0,0,0,512,512,0.38481824324723324
10,0,0,0,0,524,518,0.9044619312094672
11,0,0,0,0,518,518,0.9044619312094672
12,0,0,0,0,510,510,0.2116036805931553
13,0,0,0,0,508,510,0.2116036805931553
14,0,0,0,0,512,512,0.38481824324723324
15,0,0,0,0,521,513,0.4714255245742722
0,0,0,0,0,513,521,1.1642837751905841
1,0,0,0,0,525,522,1.250891056517623
2,0,0,0,0,522,522,1.250891056517623
3,0,0,0,0,519,519,0.9910692125365062
4,0,0,0,0,516,516,0.7312473685553892
5,0,0,0,0,511,511,0.2982109619201943
6,0,0,0,0,511,511,0.2982109619201943
7,0,0,0,0,509,511,0.2982109619201943
8,0,0,0,0,519,509,0.12499639926611632
9,0,0,0,0,505,505,-0.2214327260420396
10,0,0,0,0,493,493,-1.2607201019665073
11,0,0,0,0,489,493,-1.2607201019665073
12,0,0,0,0,497,496,-1.0008982579853904
13,0,0,0,0,496,497,-0.9142909766583515
14,0,0,0,0,500,499,-0.7410764140042735
15,0,0,0,0,499,500,-0.6544691326772345
0,0,0,0,0,503,500,-0.6544691326772345
1,0,0,0,0,500,502,-0.4812545700231565
2,0,0,0,0,502,502,-0.4812545700231565
3,0,0,0,0,504,504,-0.30804000736907855
4,0,0,0,0,512,511,0.2982109619201943
5,0,0,0,0,511,512,0.38481824324723324
6,0,0,0,0,513,513,0.4714255245742722
7,0,0,0,0,515,513,0.4714255245742722
8,0,0,0,0,511,515,0.6446400872283502
9,0,0,0,0,518,511,0.2982109619201943
10,0,0,0,0,505,507,-0.048218163387961636
11,0,0,0,0,507,507,-0.048218163387961636
12,0,0,0,0,512,509,0.12499639926611632
